SCH_ID,STU_ID,stlang,sclimate,public,mathach,bygender,byabsen,cmathach,csclimate
3031,303106,1,2.59999990463257,1,39.382999420166,1,1,0.889999449253082,-1.31700015068054
3031,303107,0,2.59999990463257,1,31.673999786377,1,0,-6.81900024414062,-1.31700015068054
3031,303108,0,2.59999990463257,1,44.0839996337891,1,2,5.59099960327148,-1.31700015068054
3031,303109,1,2.59999990463257,1,14.0790004730225,1,0,-24.4139995574951,-1.31700015068054
3031,303111,0,2.59999990463257,1,29.8379993438721,0,1,-8.65500068664551,-1.31700015068054
3031,303112,0,2.59999990463257,1,23.6650009155273,1,0,-14.8279991149902,-1.31700015068054
3031,303113,0,2.59999990463257,1,25.3589992523193,0,0,-13.1340007781982,-1.31700015068054
3031,303114,0,2.59999990463257,1,19.5659999847412,0,1,-18.9270000457764,-1.31700015068054
3031,303116,0,2.59999990463257,1,39.1440010070801,0,0,0.651001036167145,-1.31700015068054
3031,303117,1,2.59999990463257,1,14.9099998474121,0,0,-23.5830001831055,-1.31700015068054
3031,303118,0,2.59999990463257,1,36.0340003967285,1,0,-2.45899963378906,-1.31700015068054
3031,303119,0,2.59999990463257,1,16.8819999694824,0,0,-21.6110000610352,-1.31700015068054
3031,303120,0,2.59999990463257,1,15.6040000915527,0,0,-22.8889999389648,-1.31700015068054
3031,303121,1,2.59999990463257,1,19.2549991607666,0,3,-19.238000869751,-1.31700015068054
3031,303122,0,2.59999990463257,1,44.6209983825684,0,0,6.12799835205078,-1.31700015068054
3031,303123,1,2.59999990463257,1,38.0779991149902,1,0,-0.415000885725021,-1.31700015068054
3032,303201,0,3.20000004768372,1,54.5439987182617,1,0,16.0509986877441,-0.71699994802475
3032,303202,0,3.20000004768372,1,31.8549995422363,1,0,-6.63800048828125,-0.71699994802475
3032,303203,0,3.20000004768372,1,34.1129989624023,0,1,-4.38000106811523,-0.71699994802475
3032,303207,0,3.20000004768372,1,62.9049987792969,0,0,24.4119987487793,-0.71699994802475
3032,303209,0,3.20000004768372,1,58.0149993896484,1,0,19.5219993591309,-0.71699994802475
3032,303210,0,3.20000004768372,1,23.4340000152588,1,1,-15.0590000152588,-0.71699994802475
3032,303211,0,3.20000004768372,1,35.4169998168945,1,1,-3.07600021362305,-0.71699994802475
3032,303212,0,3.20000004768372,1,50.0270004272461,1,0,11.5340003967285,-0.71699994802475
3032,303213,0,3.20000004768372,1,48.3470001220703,0,0,9.85400009155273,-0.71699994802475
3032,303215,0,3.20000004768372,1,26.8409996032715,0,0,-11.6520004272461,-0.71699994802475
3032,303216,0,3.20000004768372,1,40.4690017700195,0,0,1.97600173950195,-0.71699994802475
3032,303217,1,3.20000004768372,1,36.2029991149902,1,1,-2.29000091552734,-0.71699994802475
3032,303218,0,3.20000004768372,1,29.2439994812012,1,0,-9.24900054931641,-0.71699994802475
3032,303219,0,3.20000004768372,1,45.423999786377,1,0,6.93099975585938,-0.71699994802475
3032,303220,0,3.20000004768372,1,29.7660007476807,1,0,-8.72699928283691,-0.71699994802475
3032,303221,1,3.20000004768372,1,54.6780014038086,0,0,16.185001373291,-0.71699994802475
3032,303222,0,3.20000004768372,1,60.4560012817383,1,0,21.9630012512207,-0.71699994802475
3032,303223,0,3.20000004768372,1,53.5919990539551,0,1,15.0989990234375,-0.71699994802475
3032,303224,1,3.20000004768372,1,40.101001739502,0,1,1.60800170898438,-0.71699994802475
3032,303225,0,3.20000004768372,1,31.6989994049072,0,0,-6.79400062561035,-0.71699994802475
3032,303227,0,3.20000004768372,1,36.1599998474121,1,0,-2.33300018310547,-0.71699994802475
3032,303228,1,3.20000004768372,1,20.2390003204346,1,1,-18.253999710083,-0.71699994802475
3032,303229,1,3.20000004768372,1,14.4350004196167,1,1,-24.0579986572266,-0.71699994802475
3032,303230,1,3.20000004768372,1,53.4500007629395,0,1,14.9570007324219,-0.71699994802475
3032,303232,1,3.20000004768372,1,63.1479988098145,1,1,24.6549987792969,-0.71699994802475
3032,303234,0,3.20000004768372,1,18.0259990692139,1,1,-20.4670009613037,-0.71699994802475
3032,303235,0,3.20000004768372,1,55.7550010681152,0,1,17.2620010375977,-0.71699994802475
3042,304202,0,3,1,45.6710014343262,0,0,7.17800140380859,-0.916999995708466
3042,304203,1,3,1,49.8429985046387,0,1,11.3499984741211,-0.916999995708466
3042,304204,0,3,1,53.9449996948242,0,0,15.4519996643066,-0.916999995708466
3042,304205,1,3,1,14.4980001449585,0,1,-23.9949989318848,-0.916999995708466
3042,304206,0,3,1,48.4129981994629,1,0,9.91999816894531,-0.916999995708466
3042,304208,1,3,1,36.9259986877441,1,0,-1.56700134277344,-0.916999995708466
3042,304210,0,3,1,54.9220008850098,0,0,16.4290008544922,-0.916999995708466
3042,304211,1,3,1,51.4700012207031,1,0,12.9770011901855,-0.916999995708466
3042,304212,1,3,1,43.2770004272461,1,1,4.78400039672852,-0.916999995708466
3042,304213,1,3,1,28.3740005493164,1,0,-10.1189994812012,-0.916999995708466
3042,304214,0,3,1,54.2290000915527,1,2,15.7360000610352,-0.916999995708466
3042,304215,0,3,1,32.9659996032715,0,0,-5.52700042724609,-0.916999995708466
3042,304216,0,3,1,45.0250015258789,0,1,6.53200149536133,-0.916999995708466
3042,304217,1,3,1,30.6700000762939,0,0,-7.82299995422363,-0.916999995708466
3042,304218,1,3,1,19.2950000762939,0,0,-19.1979999542236,-0.916999995708466
3042,304220,0,3,1,39.5299987792969,1,1,1.0369987487793,-0.916999995708466
3042,304222,0,3,1,63.3689994812012,0,0,24.8759994506836,-0.916999995708466
3042,304223,0,3,1,20.3939990997314,0,0,-18.0990009307861,-0.916999995708466
3042,304224,1,3,1,48.7400016784668,1,0,10.2470016479492,-0.916999995708466
3042,304225,0,3,1,31.5669994354248,0,0,-6.92600059509277,-0.916999995708466
3042,304227,0,3,1,38.1910018920898,0,0,-0.301998108625412,-0.916999995708466
3042,304228,1,3,1,44.923999786377,0,0,6.43099975585938,-0.916999995708466
3042,304230,0,3,1,28.8430004119873,0,0,-9.64999961853027,-0.916999995708466
3051,305106,1,4,1,24.5130004882812,0,0,-13.9799995422363,0.0829999968409538
3051,305107,1,4,1,19.5650005340576,0,0,-18.92799949646,0.0829999968409538
3051,305108,1,4,1,40.9389991760254,1,0,2.44599914550781,0.0829999968409538
3051,305110,1,4,1,29.0550003051758,1,1,-9.4379997253418,0.0829999968409538
3052,305201,1,3,1,34.9560012817383,1,0,-3.5369987487793,-0.916999995708466
3052,305202,0,3,1,28.9650001525879,0,2,-9.52799987792969,-0.916999995708466
3052,305203,0,3,1,29.9619998931885,0,0,-8.5310001373291,-0.916999995708466
3052,305205,0,3,1,28.3349990844727,0,0,-10.1580009460449,-0.916999995708466
3052,305206,1,3,1,15.621000289917,1,1,-22.8719997406006,-0.916999995708466
3052,305207,1,3,1,19.363000869751,1,1,-19.1299991607666,-0.916999995708466
3052,305208,1,3,1,28.7129993438721,0,1,-9.78000068664551,-0.916999995708466
3052,305209,0,3,1,49.6609992980957,0,0,11.1679992675781,-0.916999995708466
3052,305210,0,3,1,15.3690004348755,1,3,-23.1239986419678,-0.916999995708466
3052,305211,0,3,1,38.1399993896484,0,0,-0.353000611066818,-0.916999995708466
3052,305212,0,3,1,35.4580001831055,1,1,-3.03499984741211,-0.916999995708466
3052,305213,0,3,1,22.8810005187988,1,1,-15.6119995117188,-0.916999995708466
3052,305214,0,3,1,24.2210006713867,1,3,-14.2719993591309,-0.916999995708466
3052,305215,1,3,1,24.9909992218018,0,0,-13.5020008087158,-0.916999995708466
3052,305216,1,3,1,17.0410003662109,1,2,-21.4519996643066,-0.916999995708466
3052,305217,0,3,1,25.5839996337891,1,1,-12.9090003967285,-0.916999995708466
3052,305218,1,3,1,19.511999130249,1,1,-18.9810009002686,-0.916999995708466
3052,305219,1,3,1,32.6069984436035,1,0,-5.88600158691406,-0.916999995708466
3052,305220,0,3,1,33.1710014343262,1,0,-5.32199859619141,-0.916999995708466
3052,305221,1,3,1,45.7410011291504,1,1,7.24800109863281,-0.916999995708466
3052,305222,0,3,1,21.5480003356934,1,2,-16.9449996948242,-0.916999995708466
3052,305223,0,3,1,36.242000579834,1,0,-2.25099945068359,-0.916999995708466
3052,305224,0,3,1,42.693000793457,1,1,4.20000076293945,-0.916999995708466
3052,305225,0,3,1,18.9249992370605,1,0,-19.568000793457,-0.916999995708466
3052,305227,1,3,1,39.0550003051758,1,1,0.562000334262848,-0.916999995708466
3052,305228,0,3,1,33.798999786377,0,0,-4.69400024414062,-0.916999995708466
3052,305231,0,3,1,35.6269989013672,1,0,-2.86600112915039,-0.916999995708466
3052,305232,1,3,1,30.69700050354,0,0,-7.79599952697754,-0.916999995708466
3061,306101,0,2,1,30.701000213623,1,1,-7.79199981689453,-1.91700005531311
3061,306102,1,2,1,43.2109985351562,0,0,4.71799850463867,-1.91700005531311
3061,306103,0,2,1,16.1219997406006,0,0,-22.371000289917,-1.91700005531311
3061,306104,1,2,1,49.0379981994629,1,4,10.5449981689453,-1.91700005531311
3061,306105,0,2,1,21.4860000610352,0,0,-17.0069999694824,-1.91700005531311
3061,306106,0,2,1,30.1089992523193,1,0,-8.38400077819824,-1.91700005531311
3061,306107,1,2,1,38.6699981689453,1,1,0.176998168230057,-1.91700005531311
3061,306108,1,2,1,16.5310001373291,1,0,-21.9619998931885,-1.91700005531311
3061,306109,1,2,1,17.5729999542236,1,1,-20.9200000762939,-1.91700005531311
3061,306110,0,2,1,31.2590007781982,0,0,-7.23399925231934,-1.91700005531311
3061,306111,0,2,1,34.0849990844727,1,0,-4.40800094604492,-1.91700005531311
3061,306112,1,2,1,17.2259998321533,1,1,-21.2670001983643,-1.91700005531311
3061,306113,0,2,1,22.3729991912842,0,1,-16.1200008392334,-1.91700005531311
3061,306114,1,2,1,19.5419998168945,1,0,-18.951000213623,-1.91700005531311
3061,306115,0,2,1,22.5149993896484,1,0,-15.9780006408691,-1.91700005531311
3061,306116,0,2,1,34.0149993896484,1,0,-4.47800064086914,-1.91700005531311
3061,306117,0,2,1,22.1900005340576,1,0,-16.30299949646,-1.91700005531311
3061,306118,0,2,1,17.7870006561279,0,0,-20.7059993743896,-1.91700005531311
3061,306119,0,2,1,35.2210006713867,1,1,-3.27199935913086,-1.91700005531311
3061,306120,0,2,1,18.1909999847412,1,2,-20.3020000457764,-1.91700005531311
3061,306121,1,2,1,22.1089992523193,1,0,-16.3840007781982,-1.91700005531311
3061,306122,0,2,1,24.1690006256104,0,1,-14.3239994049072,-1.91700005531311
3061,306123,1,2,1,39.8429985046387,1,1,1.34999847412109,-1.91700005531311
3061,306124,0,2,1,46.7649993896484,0,0,8.27199935913086,-1.91700005531311
3061,306125,1,2,1,47.4259986877441,1,1,8.93299865722656,-1.91700005531311
3061,306126,0,2,1,42.0029983520508,0,2,3.5099983215332,-1.91700005531311
3061,306127,0,2,1,18.7150001525879,1,1,-19.7779998779297,-1.91700005531311
3061,306128,0,2,1,20.1189994812012,1,0,-18.3740005493164,-1.91700005531311
3061,306129,0,2,1,23.1560001373291,1,0,-15.3369998931885,-1.91700005531311
3061,306130,0,2,1,14.6090002059937,0,0,-23.8839988708496,-1.91700005531311
3061,306131,0,2,1,38.7430000305176,1,0,0.250000029802322,-1.91700005531311
3061,306132,1,2,1,53.4099998474121,0,1,14.9169998168945,-1.91700005531311
3062,306201,1,3.59999990463257,1,13.8669996261597,0,4,-24.6259994506836,-0.317000091075897
3062,306202,1,3.59999990463257,1,26.7059993743896,1,0,-11.7870006561279,-0.317000091075897
3062,306203,0,3.59999990463257,1,31.4020004272461,1,3,-7.09099960327148,-0.317000091075897
3062,306204,1,3.59999990463257,1,37.1339988708496,1,0,-1.35900115966797,-0.317000091075897
3062,306205,1,3.59999990463257,1,20.1520004272461,0,0,-18.3409996032715,-0.317000091075897
3062,306206,1,3.59999990463257,1,18.9330005645752,1,4,-19.5599994659424,-0.317000091075897
3062,306208,0,3.59999990463257,1,31.9610004425049,1,2,-6.5319995880127,-0.317000091075897
3062,306210,1,3.59999990463257,1,37.0499992370605,1,1,-1.44300079345703,-0.317000091075897
3062,306212,1,3.59999990463257,1,32.0219993591309,1,4,-6.47100067138672,-0.317000091075897
3062,306213,1,3.59999990463257,1,36.2099990844727,0,0,-2.28300094604492,-0.317000091075897
3062,306214,1,3.59999990463257,1,49.3330001831055,0,0,10.8400001525879,-0.317000091075897
3062,306215,0,3.59999990463257,1,34.4570007324219,0,0,-4.0359992980957,-0.317000091075897
3062,306216,1,3.59999990463257,1,29.1019992828369,0,0,-9.39100074768066,-0.317000091075897
3062,306217,0,3.59999990463257,1,20.5709991455078,0,0,-17.9220008850098,-0.317000091075897
3062,306218,1,3.59999990463257,1,38.5250015258789,0,0,0.0320015251636505,-0.317000091075897
3062,306219,1,3.59999990463257,1,53.3019981384277,0,0,14.8089981079102,-0.317000091075897
3071,307102,1,4.40000009536743,1,34.1150016784668,0,0,-4.37799835205078,0.483000099658966
3071,307103,1,4.40000009536743,1,51.8930015563965,1,1,13.4000015258789,0.483000099658966
3071,307104,0,4.40000009536743,1,49.2519989013672,1,0,10.7589988708496,0.483000099658966
3071,307105,0,4.40000009536743,1,40.8139991760254,0,0,2.32099914550781,0.483000099658966
3071,307106,1,4.40000009536743,1,30.3110008239746,1,0,-8.18199920654297,0.483000099658966
3071,307108,1,4.40000009536743,1,49.8790016174316,1,1,11.3860015869141,0.483000099658966
3071,307109,1,4.40000009536743,1,42.234001159668,0,1,3.74100112915039,0.483000099658966
3071,307112,0,4.40000009536743,1,23.5270004272461,0,1,-14.9659996032715,0.483000099658966
3071,307114,1,4.40000009536743,1,28.3460006713867,0,0,-10.1469993591309,0.483000099658966
3071,307116,1,4.40000009536743,1,33.351001739502,0,0,-5.14199829101562,0.483000099658966
3071,307118,1,4.40000009536743,1,32.273998260498,1,0,-6.21900177001953,0.483000099658966
3071,307120,1,4.40000009536743,1,47.076000213623,0,0,8.58300018310547,0.483000099658966
3071,307121,1,4.40000009536743,1,50.314998626709,1,0,11.8219985961914,0.483000099658966
3071,307122,0,4.40000009536743,1,42.9729995727539,1,0,4.47999954223633,0.483000099658966
3071,307123,1,4.40000009536743,1,30.201000213623,1,0,-8.29199981689453,0.483000099658966
3071,307124,1,4.40000009536743,1,49.5699996948242,1,0,11.0769996643066,0.483000099658966
3071,307125,1,4.40000009536743,1,29.3090000152588,1,0,-9.18400001525879,0.483000099658966
3071,307126,1,4.40000009536743,1,25.6790008544922,1,1,-12.8139991760254,0.483000099658966
3072,307201,1,5,1,43.8339996337891,1,0,5.34099960327148,1.08299994468689
3072,307202,0,5,1,31.2329998016357,1,1,-7.26000022888184,1.08299994468689
3072,307203,1,5,1,29.1180000305176,1,0,-9.375,1.08299994468689
3072,307204,1,5,1,24.7450008392334,1,0,-13.7479991912842,1.08299994468689
3072,307205,1,5,1,39.689998626709,1,0,1.19699859619141,1.08299994468689
3072,307207,1,5,1,26.32200050354,0,0,-12.1709995269775,1.08299994468689
3072,307208,1,5,1,25.5769996643066,1,1,-12.9160003662109,1.08299994468689
3072,307209,0,5,1,51.5789985656738,1,1,13.0859985351562,1.08299994468689
3072,307210,1,5,1,30.318000793457,1,1,-8.17499923706055,1.08299994468689
3072,307212,1,5,1,55.109001159668,1,1,16.6160011291504,1.08299994468689
3072,307213,1,5,1,16.2900009155273,0,0,-22.2029991149902,1.08299994468689
3072,307214,1,5,1,46.8380012512207,1,0,8.34500122070312,1.08299994468689
3072,307215,1,5,1,56.617000579834,1,0,18.1240005493164,1.08299994468689
3072,307216,1,5,1,50.2799987792969,1,0,11.7869987487793,1.08299994468689
3072,307217,1,5,1,35.1450004577637,0,1,-3.34799957275391,1.08299994468689
3072,307218,1,5,1,27.7439994812012,0,2,-10.7490005493164,1.08299994468689
3072,307219,1,5,1,55.3730010986328,1,2,16.8800010681152,1.08299994468689
3072,307220,1,5,1,40.9830017089844,1,1,2.4900016784668,1.08299994468689
3072,307221,1,5,1,47.4070014953613,1,0,8.91400146484375,1.08299994468689
3082,308202,1,3.79999995231628,1,34.8219985961914,1,1,-3.67100143432617,-0.117000050842762
3082,308203,1,3.79999995231628,1,30.6319999694824,0,0,-7.86100006103516,-0.117000050842762
3082,308206,0,3.79999995231628,1,51.6870002746582,1,1,13.1940002441406,-0.117000050842762
3082,308207,1,3.79999995231628,1,52.7190017700195,1,0,14.226001739502,-0.117000050842762
3082,308208,0,3.79999995231628,1,33.931999206543,0,0,-4.56100082397461,-0.117000050842762
3082,308210,1,3.79999995231628,1,26.2269992828369,0,0,-12.2660007476807,-0.117000050842762
3082,308211,1,3.79999995231628,1,55.0900001525879,0,0,16.5970001220703,-0.117000050842762
3082,308215,1,3.79999995231628,1,56.7039985656738,0,0,18.2109985351562,-0.117000050842762
3082,308216,1,3.79999995231628,1,32.4879989624023,0,0,-6.00500106811523,-0.117000050842762
3082,308217,1,3.79999995231628,1,51.2109985351562,0,0,12.7179985046387,-0.117000050842762
3082,308218,1,3.79999995231628,1,32.9480018615723,0,2,-5.54499816894531,-0.117000050842762
3082,308219,1,3.79999995231628,1,64.2020034790039,1,0,25.7090034484863,-0.117000050842762
3082,308220,1,3.79999995231628,1,42.806999206543,0,0,4.31399917602539,-0.117000050842762
3082,308221,1,3.79999995231628,1,32.0480003356934,1,0,-6.44499969482422,-0.117000050842762
3091,309101,1,5,1,39.3870010375977,1,1,0.894001066684723,1.08299994468689
3091,309102,1,5,1,50.9169998168945,0,1,12.423999786377,1.08299994468689
3091,309103,1,5,1,35.5999984741211,0,1,-2.89300155639648,1.08299994468689
3091,309104,1,5,1,49.0480003356934,1,0,10.5550003051758,1.08299994468689
3091,309106,1,5,1,56.507999420166,0,0,18.0149993896484,1.08299994468689
3091,309108,1,5,1,41.9269981384277,1,0,3.43399810791016,1.08299994468689
3091,309113,1,5,1,55.6230010986328,1,0,17.1300010681152,1.08299994468689
3091,309116,1,5,1,54.1650009155273,1,2,15.6720008850098,1.08299994468689
3091,309117,1,5,1,38.1529998779297,1,0,-0.340000122785568,1.08299994468689
3091,309119,1,5,1,39.560001373291,0,0,1.06700134277344,1.08299994468689
3091,309120,1,5,1,35.5639991760254,1,0,-2.92900085449219,1.08299994468689
3091,309123,1,5,1,38.8419990539551,0,0,0.348999053239822,1.08299994468689
3091,309124,1,5,1,52.6749992370605,1,0,14.181999206543,1.08299994468689
3091,309125,1,5,1,36.9589996337891,0,1,-1.53400039672852,1.08299994468689
3091,309126,1,5,1,48.507999420166,0,0,10.0149993896484,1.08299994468689
3091,309127,1,5,1,34.9529991149902,0,2,-3.54000091552734,1.08299994468689
3091,309128,1,5,1,44.390998840332,1,1,5.89799880981445,1.08299994468689
3091,309129,1,5,1,46.9469985961914,0,0,8.45399856567383,1.08299994468689
3091,309130,1,5,1,45.3190002441406,0,0,6.82600021362305,1.08299994468689
3092,309201,1,3.40000009536743,1,31.1879997253418,1,4,-7.30500030517578,-0.516999900341034
3092,309202,1,3.40000009536743,1,33.564998626709,1,2,-4.92800140380859,-0.516999900341034
3092,309203,1,3.40000009536743,1,35.2439994812012,0,0,-3.24900054931641,-0.516999900341034
3092,309204,1,3.40000009536743,1,28.9750003814697,1,2,-9.51799964904785,-0.516999900341034
3092,309205,1,3.40000009536743,1,23.7800006866455,0,1,-14.7129993438721,-0.516999900341034
3092,309206,1,3.40000009536743,1,40.8740005493164,1,2,2.38100051879883,-0.516999900341034
3092,309207,1,3.40000009536743,1,35.326000213623,1,1,-3.16699981689453,-0.516999900341034
3092,309208,1,3.40000009536743,1,18.2490005493164,0,0,-20.2439994812012,-0.516999900341034
3092,309211,1,3.40000009536743,1,49.3899993896484,1,1,10.8969993591309,-0.516999900341034
3092,309212,1,3.40000009536743,1,15.8500003814697,1,1,-22.6429996490479,-0.516999900341034
3092,309213,1,3.40000009536743,1,21.1620006561279,0,0,-17.3309993743896,-0.516999900341034
3092,309214,1,3.40000009536743,1,27.2709999084473,1,1,-11.2220001220703,-0.516999900341034
3092,309215,1,3.40000009536743,1,27.6019992828369,0,0,-10.8910007476807,-0.516999900341034
3092,309216,1,3.40000009536743,1,27.9139995574951,1,1,-10.5790004730225,-0.516999900341034
3092,309217,1,3.40000009536743,1,15.9440002441406,1,2,-22.548999786377,-0.516999900341034
3092,309219,1,3.40000009536743,1,31.1940002441406,1,0,-7.29899978637695,-0.516999900341034
3092,309220,1,3.40000009536743,1,24.2250003814697,0,1,-14.2679996490479,-0.516999900341034
3092,309221,0,3.40000009536743,1,21.6770000457764,1,0,-16.8159999847412,-0.516999900341034
3092,309223,1,3.40000009536743,1,24.69700050354,0,0,-13.7959995269775,-0.516999900341034
3092,309224,1,3.40000009536743,1,29.9459991455078,0,0,-8.54700088500977,-0.516999900341034
3092,309225,1,3.40000009536743,1,14.3179998397827,0,0,-24.1749992370605,-0.516999900341034
3092,309226,1,3.40000009536743,1,39.8160018920898,0,0,1.32300186157227,-0.516999900341034
3092,309227,1,3.40000009536743,1,15.0749998092651,0,0,-23.4179992675781,-0.516999900341034
3092,309229,1,3.40000009536743,1,30.1720008850098,1,0,-8.32099914550781,-0.516999900341034
3092,309230,1,3.40000009536743,1,22.9449996948242,0,0,-15.5480003356934,-0.516999900341034
3101,310101,1,3.79999995231628,1,26.1499996185303,1,1,-12.3430004119873,-0.117000050842762
3101,310102,1,3.79999995231628,1,47.5970001220703,1,1,9.10400009155273,-0.117000050842762
3101,310103,0,3.79999995231628,1,21.5330009460449,1,1,-16.9599990844727,-0.117000050842762
3101,310104,1,3.79999995231628,1,40.773998260498,1,0,2.28099822998047,-0.117000050842762
3101,310105,1,3.79999995231628,1,54.0480003356934,1,0,15.5550003051758,-0.117000050842762
3101,310106,1,3.79999995231628,1,26.3460006713867,1,2,-12.1469993591309,-0.117000050842762
3101,310107,1,3.79999995231628,1,42.2509994506836,1,0,3.75799942016602,-0.117000050842762
3101,310108,1,3.79999995231628,1,30.3479995727539,0,2,-8.14500045776367,-0.117000050842762
3101,310109,1,3.79999995231628,1,47.6860008239746,0,0,9.19300079345703,-0.117000050842762
3101,310110,1,3.79999995231628,1,49.6920013427734,1,0,11.1990013122559,-0.117000050842762
3101,310111,0,3.79999995231628,1,46.0250015258789,0,0,7.53200149536133,-0.117000050842762
3101,310112,1,3.79999995231628,1,47.4690017700195,1,2,8.97600173950195,-0.117000050842762
3101,310113,0,3.79999995231628,1,29.5219993591309,1,1,-8.97100067138672,-0.117000050842762
3102,310202,1,3,1,30.1700000762939,0,0,-8.32299995422363,-0.916999995708466
3102,310204,0,3,1,63.9770011901855,1,0,25.484001159668,-0.916999995708466
3102,310205,0,3,1,22.9659996032715,1,0,-15.5270004272461,-0.916999995708466
3102,310207,1,3,1,39.8120002746582,0,0,1.31900024414062,-0.916999995708466
3102,310208,1,3,1,30.2530002593994,0,0,-8.23999977111816,-0.916999995708466
3102,310209,1,3,1,27.1800003051758,0,1,-11.3129997253418,-0.916999995708466
3102,310210,1,3,1,47.7449989318848,0,0,9.25199890136719,-0.916999995708466
3102,310211,1,3,1,16.3110008239746,1,0,-22.181999206543,-0.916999995708466
3102,310212,1,3,1,51.4199981689453,0,0,12.9269981384277,-0.916999995708466
3102,310213,0,3,1,39.2060012817383,0,1,0.713001310825348,-0.916999995708466
3102,310215,1,3,1,36.2140007019043,1,0,-2.27899932861328,-0.916999995708466
3102,310216,1,3,1,28.6840000152588,0,0,-9.80900001525879,-0.916999995708466
3102,310217,1,3,1,51.2379989624023,1,0,12.7449989318848,-0.916999995708466
3102,310218,1,3,1,19.8899993896484,0,0,-18.6030006408691,-0.916999995708466
3102,310220,1,3,1,51.0620002746582,1,1,12.5690002441406,-0.916999995708466
3102,310221,1,3,1,28.4489994049072,0,0,-10.0440006256104,-0.916999995708466
3111,311101,1,3,1,47.2960014343262,1,0,8.80300140380859,-0.916999995708466
3111,311102,1,3,1,28.8229999542236,1,0,-9.67000007629395,-0.916999995708466
3111,311104,0,3,1,18.4179992675781,0,2,-20.0750007629395,-0.916999995708466
3111,311105,1,3,1,20.8819999694824,1,1,-17.6110000610352,-0.916999995708466
3111,311106,1,3,1,23.2959995269775,0,1,-15.19700050354,-0.916999995708466
3111,311108,1,3,1,28.8729991912842,0,0,-9.6200008392334,-0.916999995708466
3111,311109,1,3,1,17.173999786377,1,0,-21.3190002441406,-0.916999995708466
3111,311110,0,3,1,21.3530006408691,1,4,-17.1399993896484,-0.916999995708466
3111,311112,1,3,1,19.2700004577637,0,0,-19.2229995727539,-0.916999995708466
3111,311113,1,3,1,39.5149993896484,0,0,1.02199935913086,-0.916999995708466
3111,311115,1,3,1,24.6560001373291,1,1,-13.8369998931885,-0.916999995708466
3111,311116,1,3,1,37.1829986572266,1,0,-1.31000137329102,-0.916999995708466
3111,311117,1,3,1,38.3320007324219,1,1,-0.160999268293381,-0.916999995708466
3111,311118,0,3,1,21.1550006866455,1,1,-17.3379993438721,-0.916999995708466
3111,311120,0,3,1,34.2449989318848,1,0,-4.24800109863281,-0.916999995708466
3111,311121,1,3,1,26.2810001373291,0,1,-12.2119998931885,-0.916999995708466
3111,311122,1,3,1,19.3780002593994,0,0,-19.1149997711182,-0.916999995708466
3111,311124,1,3,1,49.9230003356934,1,0,11.4300003051758,-0.916999995708466
3111,311125,0,3,1,44.2799987792969,1,0,5.7869987487793,-0.916999995708466
3111,311127,1,3,1,31.7910003662109,0,0,-6.70199966430664,-0.916999995708466
3111,311128,1,3,1,52.3269996643066,1,0,13.8339996337891,-0.916999995708466
3111,311129,1,3,1,18.9360008239746,1,2,-19.556999206543,-0.916999995708466
3111,311130,1,3,1,21.5790004730225,1,0,-16.9139995574951,-0.916999995708466
3111,311131,1,3,1,31.1159992218018,0,0,-7.37700080871582,-0.916999995708466
3112,311202,0,4.40000009536743,1,17.7569999694824,0,0,-20.7360000610352,0.483000099658966
3112,311203,1,4.40000009536743,1,31.863000869751,1,1,-6.6299991607666,0.483000099658966
3112,311204,1,4.40000009536743,1,51.2099990844727,1,0,12.7169990539551,0.483000099658966
3112,311206,1,4.40000009536743,1,18.132999420166,1,0,-20.3600006103516,0.483000099658966
3112,311207,1,4.40000009536743,1,40.9529991149902,1,0,2.45999908447266,0.483000099658966
3112,311208,1,4.40000009536743,1,34.8839988708496,1,3,-3.60900115966797,0.483000099658966
3112,311209,1,4.40000009536743,1,16.4529991149902,1,1,-22.0400009155273,0.483000099658966
3112,311210,1,4.40000009536743,1,14.8999996185303,1,0,-23.5930004119873,0.483000099658966
3112,311212,1,4.40000009536743,1,29.9139995574951,1,0,-8.57900047302246,0.483000099658966
3112,311213,0,4.40000009536743,1,34.2540016174316,0,0,-4.23899841308594,0.483000099658966
3112,311214,1,4.40000009536743,1,23.4720001220703,0,0,-15.0209999084473,0.483000099658966
3112,311215,1,4.40000009536743,1,53.9480018615723,0,1,15.4550018310547,0.483000099658966
3112,311216,1,4.40000009536743,1,49.2690010070801,0,0,10.7760009765625,0.483000099658966
3112,311217,1,4.40000009536743,1,31.0639991760254,1,1,-7.42900085449219,0.483000099658966
3112,311218,0,4.40000009536743,1,62.5139999389648,1,1,24.0209999084473,0.483000099658966
3112,311220,1,4.40000009536743,1,37.7949981689453,0,0,-0.698001801967621,0.483000099658966
3112,311221,1,4.40000009536743,1,45.814998626709,1,0,7.32199859619141,0.483000099658966
3121,312101,1,2.79999995231628,1,27.0699996948242,1,4,-11.4230003356934,-1.11700010299683
3121,312104,1,2.79999995231628,1,35.1119995117188,1,2,-3.38100051879883,-1.11700010299683
3121,312105,1,2.79999995231628,1,32.5839996337891,1,0,-5.90900039672852,-1.11700010299683
3121,312107,1,2.79999995231628,1,19.951000213623,0,4,-18.5419998168945,-1.11700010299683
3121,312108,1,2.79999995231628,1,19.4629993438721,0,0,-19.0300006866455,-1.11700010299683
